TIME(2023/11/07 11:54:00.766),FPOGD,FPOGID,LPMM,RPMM,AOI,
124.74280,0.12012,465,2.92772,2.86762,ST-Full-W2,
124.84949,0.10046,466,2.86919,4.04853,ST-Full-W2,
124.98352,0.12683,467,2.86084,4.02116,ST-Full-W12,
125.12451,0.11353,468,2.86092,3.66496,ST-Full-W3-W4,
125.26538,0.13416,469,2.90072,2.80132,ST-Full-W4,
125.47949,0.18701,470,3.90181,3.78358,ST-Full-W14,
125.69421,0.20764,471,3.77383,2.76914,ST-Full-W13,
125.79443,0.09363,472,3.76918,3.77212,ST-Full-W5,
125.90161,0.10046,473,2.74653,2.72004,ST-Full,
126.04248,0.13403,474,3.58803,4.08291,ST-Full,
126.27026,0.20166,475,3.80751,4.07949,ST-Full-W14,
126.58484,0.30811,476,3.84623,4.37074,ST-Full-W6,
126.89319,0.30151,477,3.82258,4.13583,ST-Full-W8,
127.12097,0.16101,478,2.89858,2.96879,ST-Full-W9,
127.28796,0.16028,479,4.08432,2.99262,ST-Full,
127.40833,0.11304,480,2.97611,3.07286,ST-Full-W9,
127.81750,0.40186,481,3.00964,3.07492,ST-Full-W10,
128.06531,0.24158,482,3.84329,3.14078,ST-Full,
128.23950,0.14758,483,3.11185,3.14063,ST-Full,
128.37317,0.12720,484,3.96653,4.01090,ST-Full-W9,
128.71472,0.33484,485,3.50597,3.64513,ST-Full,
128.76880,0.02734,486,3.14420,3.21843,,
129.08337,0.22815,487,3.13414,3.23769,,
129.31775,0.20752,488,3.43222,3.30671,,
