TIME(2023/11/07 14:26:08.627),FPOGD,FPOGID,LPMM,RPMM,AOI,
99.89798,0.09338,321,4.93376,4.94171,TT-Full,
99.92532,0.02045,322,5.26407,2.58669,,
100.27310,0.22113,323,5.20484,2.22804,Full,
100.44052,0.07990,324,4.88315,5.07118,Full,
100.87607,0.38812,325,4.90933,5.09156,TT-Full,
100.99704,0.09357,326,4.90743,5.03898,Full,
101.10410,0.08044,327,4.83975,4.94034,Full,
101.21799,0.08673,328,4.68725,4.80355,TT-Full,
101.26443,0.01941,329,4.98372,2.29368,,
101.35892,0.08704,330,4.73021,4.88823,TT-Full,
101.76041,0.37549,331,5.04182,1.85244,TT-Full,
102.04886,0.08099,332,4.96516,2.09542,Full,
102.15573,0.10040,333,4.65240,4.95454,TT-Full,
102.51035,0.32819,334,4.78612,5.09720,TT-Full,
102.65848,0.08148,335,5.15239,1.69610,,
102.80551,0.10040,336,5.08381,1.71758,Full,
102.90579,0.03333,337,4.79755,4.90756,,
103.14743,0.17444,338,4.87651,4.90462,TT-Full,
103.34756,0.09320,339,4.76524,4.79447,Full,
103.62900,0.17365,340,4.64113,4.83530,TT-Full,
103.73660,0.02032,341,4.90806,1.34121,,
103.85721,0.09381,342,4.55001,4.74037,Full,
103.89066,0.02679,343,4.61028,4.82060,,
104.23166,0.29413,344,4.48994,4.68542,TT-Full,
104.69437,0.31531,345,4.53586,4.89890,TT-Full,
104.82248,0.12134,346,4.57368,4.03415,TT-Full,
104.85452,0.02667,347,4.48484,4.95018,,
104.90207,0.02008,348,4.47621,4.73474,,
105.00253,0.09375,349,4.51761,4.87662,TT-Full,
105.06314,0.03430,350,4.88642,2.17872,,
105.26321,0.13336,351,4.96728,2.10187,Full,
105.44467,0.03363,352,4.79786,2.23601,,
105.53342,0.08209,353,4.56502,4.52348,TT-Full,
105.83249,0.25262,354,4.33698,4.61792,ST-Full,
105.86002,0.02008,355,4.55756,4.77222,,
106.11447,0.20752,356,4.73594,4.59721,TT-Full,
106.45609,0.15417,357,4.93406,5.20255,ST-Full-W11,
106.69669,0.17358,358,4.90017,4.95315,TT-Full,
106.78384,0.08057,359,4.76161,5.04090,TT-Full,
106.97159,0.16095,360,4.80491,5.13590,ST-Full-W12,
107.17294,0.19489,361,5.23583,5.55725,ST-Full,
107.40726,0.16772,362,5.25677,5.09490,TT-Full,
107.67520,0.26190,363,5.37304,5.20948,TT-Full,
107.78860,0.10724,364,5.69791,1.94125,TT-Full,
107.82272,0.02759,365,5.69048,1.84950,,
108.19724,0.34790,366,5.61252,1.61397,TT-Full,
108.28476,0.08026,367,5.33330,5.32682,TT-Full,
108.39865,0.10797,368,5.35392,5.30640,TT-Full,
108.48569,0.08087,369,5.34960,5.26915,TT-Full,
108.88065,0.38824,370,5.28608,5.38466,TT-Full,
109.03500,0.10687,371,5.28297,5.27066,TT-Full,
109.99240,0.95074,372,5.12083,5.17522,TT-Full,
110.52866,0.52948,373,5.25060,5.18447,TT-Full,
111.83450,1.29974,374,4.82469,4.65597,TT-Full,
111.94864,0.08728,375,4.85856,4.95380,TT-Full,
112.73245,0.77759,376,4.66775,4.54402,TT-Full,
112.94003,0.08105,377,4.53745,4.79979,TT-Full,
113.07364,0.08722,378,4.72614,4.98298,,
113.21469,0.11383,379,4.97522,5.13268,TT-Full,
114.20609,0.96509,380,5.07175,5.12336,TT-Full,
114.71463,0.50214,381,5.16455,5.18408,TT-Full,
118.71414,3.99280,382,4.69112,4.84330,TT-Full,
122.43167,3.71088,383,4.58334,4.58084,TT-Full,
124.76938,2.19006,384,4.57253,4.67262,TT-Full,
124.94962,0.17407,385,4.52031,4.70103,TT-Full,
125.58633,0.62939,386,4.46914,4.61963,TT-Full,
126.47049,0.87775,387,4.34044,4.69465,TT-Full,
128.35959,1.88263,388,4.41570,4.56828,TT-Full,
128.76157,0.39508,389,4.30308,4.48906,TT-Full,
132.62601,3.85779,390,4.36468,4.88647,TT-Full,
132.82773,0.09406,391,4.24447,4.51343,TT-Full,
134.04593,1.21179,392,4.33706,4.57656,TT-Full,
137.58945,3.53619,393,4.37171,4.23861,TT-Full,
137.70401,0.08618,394,4.39839,4.56436,TT-Full,
140.30283,2.57220,395,4.50682,4.56317,TT-Full,
140.41000,0.10022,396,4.58464,4.10631,TT-Full,
140.65738,0.18036,397,4.30264,4.43290,TT-Full,
140.83817,0.17407,398,4.80783,4.69631,TT-Full,
141.13370,0.24860,399,4.22660,4.42582,ST-Full-W13,
141.34067,0.18073,400,4.16241,4.81158,ST-Full-W4,
141.55508,0.20715,401,4.39594,4.64351,ST-Full,
141.86331,0.30121,402,4.37643,4.40131,ST-Full-W6,
142.22525,0.35541,403,4.42859,4.53319,ST-Full-W6-W7,
142.37930,0.14740,404,4.43224,4.11722,ST-Full,
142.47983,0.09399,405,4.44230,4.11722,ST-Full-W7,
142.85471,0.36871,406,4.62540,4.82678,ST-Full-W7,
143.14975,0.28857,407,4.45544,4.64362,ST-Full-W7,
143.35056,0.19482,408,4.59861,4.64038,ST-Full-W7,
143.49796,0.14069,409,4.48809,4.29895,ST-Full-W7,
143.68576,0.12085,410,4.75534,4.79612,ST-Full,
143.85965,0.16809,411,4.84101,5.00059,ST-Full-W8,
143.98703,0.11963,412,5.03273,4.97321,ST-Full,
144.20126,0.16736,413,4.54715,4.89605,ST-Full-W12,
144.47617,0.26874,414,4.63017,4.87683,ST-Full,
144.68320,0.20068,415,4.63252,5.04309,ST-Full,
144.93167,0.08124,416,4.75153,5.10176,ST-Full,
145.12515,0.18768,417,4.91985,5.15886,ST-Full-W7,
145.42703,0.29456,418,5.01632,4.99136,ST-Full-W7,
145.78140,0.34802,419,4.82737,5.22397,ST-Full,
145.98972,0.20068,420,4.87473,4.99993,ST-Full-W7,
146.10965,0.11322,421,4.74581,4.72975,ST-Full-W7,
146.49863,0.26123,422,5.11515,5.12877,ST-Full-W7,
146.73270,0.20685,423,4.86744,4.95637,ST-Full-W4-W13,
146.96091,0.22101,424,4.60386,4.65838,ST-Full-W4,
147.25516,0.28748,425,4.67987,4.81208,ST-Full-W5,
147.38284,0.10034,426,4.66774,4.90443,ST-Full,
147.53653,0.10718,427,4.75382,4.90133,ST-Full-W7,
147.77078,0.08643,428,4.84293,5.02069,ST-Full-W7,
147.96567,0.14789,429,5.23366,5.20272,ST-Full-W7,
148.30099,0.32855,430,5.04003,5.16629,ST-Full-W7,
148.50156,0.17407,431,5.01234,5.08284,TT-Full,
149.15799,0.64972,432,5.17897,5.07674,TT-Full,
149.53983,0.37585,433,5.10482,5.14643,TT-Full,
150.31680,0.77002,434,5.24542,1.79718,TT-Full,
150.37656,0.05359,435,5.15341,1.82068,Full,
150.47031,0.04657,436,4.84506,5.07083,TT-Full,
150.73215,0.19427,437,4.76752,4.98648,ST-Full-W9,
151.02017,0.28174,438,5.14008,5.07237,ST-Full-W7,
151.75674,0.70984,439,4.93431,4.76343,TT-Full,
151.97739,0.09344,440,4.79431,4.74129,ST-TT-Full,
152.07797,0.09369,441,4.82652,4.82850,TT-Full,
153.80612,1.70087,442,4.85775,4.85912,TT-Full,
154.12173,0.12762,443,4.68866,4.75442,TT-Full,
155.33389,1.20605,444,4.73430,4.79543,TT-Full,
156.13791,0.79791,445,4.75869,4.89267,TT-Full,
156.25827,0.09430,446,4.78554,4.93147,TT-Full,
157.72513,1.46094,447,4.68148,4.76948,TT-Full,
158.01987,0.14789,448,4.73098,4.83599,TT-Full,
159.82108,1.79492,449,4.52023,4.38558,TT-Full,
161.77048,1.76160,450,4.56728,4.29000,TT-Full,
162.10538,0.12726,451,4.66827,4.63226,TT-Full,
163.05704,0.94446,452,4.54872,4.53774,TT-Full,
163.49246,0.42847,453,4.43649,4.33558,TT-Full,
164.16226,0.52301,454,4.61869,4.71316,TT-Full,
165.01913,0.85028,455,4.46646,4.68885,TT-Full,
165.48203,0.23517,456,4.64844,4.61068,TT-Full,
166.66049,1.17242,457,4.62456,4.51185,TT-Full,
170.89371,4.22681,458,4.36124,3.90590,TT-Full,
171.42325,0.34174,459,4.61596,4.78400,TT-Full,
173.11063,1.68115,460,4.27674,4.14262,TT-Full,
176.15848,2.83990,461,4.37486,4.29107,TT-Full,
177.58524,1.42010,462,4.24220,4.10833,TT-Full,
177.75992,0.08679,463,4.35375,4.40854,TT-Full,
179.67545,1.90942,464,4.23776,4.27885,TT-Full,
179.78281,0.08044,465,4.27192,3.53198,TT-Full,
184.09604,4.28644,466,3.93702,3.80827,TT-Full,
